City,Total_Crimes,Avg_Rating_T,Bad_Review_T,Drugs_Safety_ViolentCrimes_T,Good_Review_T,Street_Scams_Fraud_T,Avg_Rating_H,Total_Hotels,Bad_Review_Count_H,Good_Review_Count_H,Street_Scams_Fraud_Count_H,Drugsafety_Violentcrimes_Count_H,Cluster
Jaipur,-0.5956577857209802,-0.26654085472399386,0.5603353890173294,0.20208796766855586,0.48944781425348644,0.5202941298542472,0.7275276081731642,1.1899173788602893,1.200616181424669,1.235334888926519,0.8792080746223508,0.8568153939135204,1
Kalyan,-2.006509022935609,-1.864263429973352,-1.6957782557020524,-7.298275800415873,-2.9106629849902097,-2.7456473982483836,0.023417849272846403,0.4924447833483329,0.4979216459869078,0.46361484841275075,0.5204944915545278,0.5171972263574011,2
Kanpur,-0.7849737272111474,0.837666015937261,-3.535429161051473,-1.419738527707591,-1.8168605314616562,-2.062517138562834,1.4067491095983589,-0.4132578113330617,-0.665410893442806,0.1800356797154183,-0.44340189630353455,-0.8229867175446387,2
Kolkata,0.32156577372512446,-1.2033302907919747,0.26464558067154925,0.11349569519980815,0.3161883016672919,0.46395060726542986,1.5060963660748923,0.7731761799936828,0.7614512520226867,0.86521302822584,0.5636504997883668,0.8089337311350806,1
Lucknow,-0.44691783979933314,-2.0717506333456885,-1.038957503621834,-0.38637995725435026,-0.664002623714784,-0.6723775763948548,0.472106376875655,0.9999534956985547,1.038583048952952,0.9670009696267428,0.7147633043330636,0.8411357046142902,1
Ludhiana,-1.261087759171815,-0.7338603602360597,-0.796495423379322,-1.9133828226885703,-2.2605431144366124,-3.8714344485138126,2.444676766098684,-0.7075121707424884,-0.8499425893176942,-0.30917895159526426,-0.3880555814397972,-0.5636242380201338,2
Meerut,-1.9883952929105035,-0.38644221721359795,-4.117705520744531,-1.5372376804882149,-2.496130819485616,-2.6466650091323123,1.6344611675733096,-1.110648431483074,-1.2595529777794747,-0.6575609957274134,-1.4094371905204732,-0.42464824205470214,2
Mumbai,1.062923825244381,0.4025620399759538,1.0133461667670176,1.0043081176048254,1.0186659295831744,1.0502434033641501,-0.7474099729094538,-0.8717650048879169,-0.797617389233816,-1.098794195184577,-0.8070357283630546,-0.7279979532045371,3
Nagpur,-0.5840072919511722,-0.8227839337103954,-1.9787831417720612,-1.11256105826656,-2.6815126693545146,-1.4964726074827086,-0.44958092408620337,-0.7315779139178035,-0.8016488282473991,-0.48842548185810275,-0.41928052388089,-0.9291751216861002,2
Nashik,-1.9184743460324987,1.9184018033921062,-1.1004412712338842,-1.2288185750812886,-0.5839954345988922,-1.1186150656369078,0.8178188636427313,-1.8026822359625383,-1.8162604458318334,-1.713233376366543,-1.4562800276146755,-2.1790018480670423,3
Patna,-1.3763473913986053,0.0022129974235449677,0.2835734608165208,0.3462158762956085,0.362897927372809,0.3631324647543746,1.2321496620460952,-0.5569664978352283,-0.5343774836308068,-0.4866911662772849,-0.9635088630393611,-0.3624470695385712,3
Pune,0.21664963273416543,1.6933697771514262,0.1967943869682295,0.16175702019552965,0.18332230671037578,0.035463992814948074,0.32549848250351787,-1.0150725469980484,-0.9701137997590061,-1.0787922304068647,-1.1689775857709477,-1.5540884848765713,3
Rajkot,-2.3157281194682238,0.0022129974235449677,0.2835734608165208,0.3462158762956085,0.362897927372809,0.3631324647543746,-0.34428306912087364,-3.094875467333087,-3.0150080801103627,-3.4586864785886537,-2.560280820838812,-2.1790018480670423,3
Srinagar,-2.20387148076027,0.0022129974235449677,0.2835734608165208,0.3462158762956085,0.362897927372809,0.3631324647543746,1.849112877806776,-2.7300346229269343,-2.7251052076933964,-2.5562704605936206,-2.82974155122125,-2.1790018480670423,3
Surat,-0.6373181945664919,0.0022129974235449677,0.2835734608165208,0.3462158762956085,0.362897927372809,0.3631324647543746,0.6810635632796903,-1.584577936035636,-1.5374193953653479,-1.713233376366543,-1.5576395294631833,-1.3529113163950084,3
Thane,-1.291475444602093,0.0022129974235449677,0.2835734608165208,0.3462158762956085,0.362897927372809,0.3631324647543746,0.023417849272846403,0.4924447833483329,0.4979216459869078,0.46361484841275075,0.5204944915545278,0.5171972263574011,1
Varanasi,-2.2254506067596607,0.0022129974235449677,0.2835734608165208,0.3462158762956085,0.362897927372809,0.3631324647543746,-0.03739766697675528,-0.8533579370525568,-0.8077270723681029,-0.8623437197787719,-1.242478929219102,-0.49146098171036445,3
Vasai,-2.101270206989717,0.0022129974235449677,0.2835734608165208,0.3462158762956085,0.362897927372809,0.3631324647543746,0.023417849272846403,0.4924447833483329,0.4979216459869078,0.46361484841275075,0.5204944915545278,0.5171972263574011,1
Visakhapatnam,-1.3985045600221198,0.0022129974235449677,0.2835734608165208,0.3462158762956085,0.362897927372809,0.3631324647543746,-0.7964405871369146,-0.2773294953904594,-0.2435248263087237,-0.3913145241520054,-0.13994971765014444,0.022919104302540683,1
